     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       500,       157,         0,   638.3,msl-bp-damp0p5,2aefaa1064a53f6216b6cf33e6db83df7b3da72675d102b2cd6cd940cdf79b86,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.005"",""noise_model"":""uniform_circuit"",""p"":0.005,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.005,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
     10000,         1,         0,  1629.5,bpgd-low-only,80fa36ffe3fb2cc83e3ff419498a91a18f5b78f97b3af55a2834bd8eb6c13cc5,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.001"",""noise_model"":""uniform_circuit"",""p"":0.001,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.001,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      1000,        52,         0,  1009.6,bpgd-low-only,035fdd7f98c381b08f3e5fad6534e87a71bf2a7b6e2f9ca3d8f08f44cfa2e98d,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.003"",""noise_model"":""uniform_circuit"",""p"":0.003,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.003,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      1000,         1,         0,   242.9,bpgd-low-only,98fe26b8f9e43e5dc7f9e2c283bae99136691c322af5b5d43496684d0de1dffe,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.0015"",""noise_model"":""uniform_circuit"",""p"":0.0015,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.0015,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       500,       101,         0,   799.9,bpgd-low-only,79b4a958a0a861295fc5755eb3f8fc18983645c8f3f89322f05cd749de6cb448,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.004"",""noise_model"":""uniform_circuit"",""p"":0.004,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.004,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      1000,        10,         0,   369.6,bpgd-low-only,85e0dd0645b7c5d49b63a1bba73ea35565a4023b1ac525241c059289021d08ee,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.002"",""noise_model"":""uniform_circuit"",""p"":0.002,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.002,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
      1000,        17,         0,   598.2,bpgd-low-only,51489f6f6f0cbb65686916a3348d72a4ba202438d7b36e531a90d99a909650c4,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.0025"",""noise_model"":""uniform_circuit"",""p"":0.0025,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.0025,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       500,        38,         0,   554.5,bpgd-low-only,e483436f601bd317e2c5fa6d69523a9b9f8bdb179c7bb76756c6e32b907dd8ba,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.0035"",""noise_model"":""uniform_circuit"",""p"":0.0035,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.0035,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       500,       163,         0,  1053.0,bpgd-low-only,20a98058987e3d8508d8a10a882a6a8de17bfab68bdc9aa306da132904099a0b,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.0045"",""noise_model"":""uniform_circuit"",""p"":0.0045,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.0045,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
       500,       237,         0,  1187.9,bpgd-low-only,b0c868240ba98864de091e4d8f0cefa16a040fab40d025af0a7ddb45720e197e,"{""A"":""x^3+y+y^2"",""B"":""y^3+x+x^2"",""basis"":""CX"",""circuit"":""bicycle_bivariate_144_12_12_memory_X"",""distance"":""12"",""error_rate"":""0.005"",""noise_model"":""uniform_circuit"",""p"":0.005,""rounds"":""12"",""stim_path"":""C:\\Users\\User\\Documents\\projects-git\\relay_mother_folder\\relay\\tests\\testdata\\bicycle_bivariate\\circuit=bicycle_bivariate_144_12_12_memory_X,distance=12,rounds=12,error_rate=0.005,noise_model=uniform_circuit,basis=CX,A=x^3+y+y^2,B=y^3+x+x^2.stim""}",
